	492	-11.0548992171	-11.0200601805
	517	-11.0364759843	-11.0180360721
	518	-11.0248643727	-11.0
	529	-11.0002122484	-10.970970971
	741	-10.974580981	-10.953953954
	878	-10.9603152438	-10.950950951
	890	-10.9517240688	-10.9459459459
	979	-10.9495310942	-10.9429429429
	980	-10.9453361177	-10.9329329329
	1158	-10.9309309309	-10.9229229229
	1244	-10.9207207207	-10.8818818819
	1247	-10.9013013013	-10.8808808809
	1248	-10.8809063063	-10.873
	2047	-10.8727743744	-10.8718718719
	2218	-10.872322671	-10.870741483
	2350	-10.8706685628	-10.8647294589
	2351	-10.8670395337	-10.8548548549
	2398	-10.8528838839	-10.845
	3771	-10.8496505905	-10.8438438438
	4038	-10.8458162953	-10.8428428428
	5338	-10.8387401429	-10.8176352705
	5646	-10.8180779906	-10.7717717718
	6157	-10.7746175281	-10.7627627628
	6158	-10.7686175281	-10.751
	6655	-10.7509501502	-10.7507507508
	6734	-10.7504998999	-10.7487487487
	7035	-10.7498494494	-10.7477477477
	7036	-10.7483981982	-10.7437437437
	7038	-10.7421957958	-10.732
	7235	-10.735843043	-10.7307307307
	7281	-10.7286922923	-10.718
	10000	-10.7258378378	-10.718
SESSION END   : 1347820027067
SESSION Length: 952972
